q_id,p_id,p_score,words
0,0,2.0,第一次	国共合作	进行	国民革命	运动	有力	推动	北伐战争	胜利	推翻	北洋军阀	统治
0,1,2.0,第二次	国共合作	建立	抗日	民族	统一	展现	领导	全	民族	抗战	成为	抗日	胜利	保障
1,0,1.0,三民主义
1,1,1.0,民族
1,2,1.0,民权
1,3,1.0,民生
2,0,1.0,轮船
2,1,1.0,火车
2,2,1.0,汽车
2,3,1.0,飞机
3,0,1.0,南京	条约	英国
3,1,1.0,香港岛
3,2,1.0,马关条约	日本
3,3,1.0,辽东半岛
3,4,1.0,台湾
3,5,1.0,澎湖列岛
4,0,1.0,知人善任
4,1,2.0,用人	计较	资历	出身	不计	亲疏	恩怨	凡有	治国安邦	之才	委以重任
4,2,1.0,虚心	纳谏
4,3,2.0,唐太宗	在位	期间	觐见	大臣	很多	魏徵	著名
5,0,2.0,全国	人民	多年	共同努力	中国	经济	文化	教育	科技	国防	各个方面	取得	很大	成就
5,1,2.0,中国政府	长期	坚持	奉行	独立自主	和平	外交政策
5,2,2.0,当时	国际	关系	格局	影响
6,0,2.0,坚持不懈	狠抓	教育	事业
6,1,2.0,加强	国外	科技	合作	大胆	引进	海外	人才	密切	关注	世界	科技	发展	新	动态
6,2,2.0,加入	世贸组织	基础	积极	开拓	国际	市场	迅速	发展	对外贸易	加强	发展中国家	投资
7,0,2.0,富有	才干
7,1,2.0,英武	果断
7,2,2.0,勇于创新
8,0,2.0,内战	期间	颁布	宅地	法	解放	黑人	奴隶	宣言	扭转	战局	加速	北方	军事	胜利	进程
8,1,2.0,领导	美国	人民	取得	南北战争	胜利	维护	国家	统一	美国	资本主义	加速	发展	扫清	道路	美国	跻身于	世界	列国	列	奠定	基础
9,0,2.0,战争	人类	造成	深重	灾难	破坏
9,1,2.0,第一次世界大战	引发	一系列	革命	运动	俄国	十月革命	建立	第一个	社会主义	国家
9,2,2.0,第一次世界大战	改变	资本主义	列强	战略	战局	欧洲	在世界上	中心	地位	动摇	美国	日本	迅速	崛起
9,3,2.0,第一次世界大战	客观	推动	科学技术	发展
10,0,1.0,五四运动
11,0,1.0,罗斯福	新政	新政
11,1,2.0,提示	增强	美国政府	宏观调控	能力	恢复	美国	人民	信心	资本主义	世界	产生	深远影响	(	言之有理	即可	)
12,0,2.0,迅速	发展
12,1,2.0,苏联	制定	实施	两个	五年计划
12,2,2.0,苏联	人民	文化	技术水平	提高
12,3,2.0,利用	西方	经济危机	时刻	大量	购买	西方	先进	机器设备	招聘	技术	专家
13,0,1.0,抗美援朝战争	正义性
13,1,1.0,国内	人民	大力支持
13,2,1.0,志愿军	战士	朝鲜	军民	并肩战斗	英勇善战
13,3,1.0,党	英明	决策
14,0,2.0,土地改革	完成	彻底	摧毁	我国	存在	两千多年	封建	地主	土地	制度	地主阶级	消灭
14,1,2.0,农民	翻	身	得到	土地	成为	土地	主人
14,2,2.0,这使	人民政权	更加	巩固	大大	解放	农村	生产力	农业	生产	获得	迅速	恢复	发展	国家	工业化	建设	准备	重要	条件
15,0,3.0,开辟	中国	历史	新纪元	中国	结束	一百多年	侵略	奴役	屈辱	历史	真正	成为	独立自主	国家
15,1,2.0,中国	人民	站	起来	成为	国家	主人
15,2,3.0,新	中国	成立	壮大	世界	和平	民主	社会主义	力量	鼓舞	世界	被压迫	民族	被压迫	人民	争取	解放	斗争
16,0,1.0,长期以来	北方	民族	融合	南北	对峙	民族矛盾	逐渐	消失
16,1,1.0,江南	经济	发展	南北	经济	发展	水平	差距	缩小	隋朝	统一	全国	提供	物质条件
16,2,1.0,广大	人民	长期	战乱	向往	统一
16,3,1.0,南朝	陈	政权	腐朽
17,0,2.0,辛亥革命	推翻	清朝	统治	结束	我国	两千多年	封建	帝制
17,1,2.0,民主	共和	观念	深入人心
17,2,2.0,辛亥革命	果实	袁世凯	窃取	没有	改变	中国	半殖民地	半封建社会	性质
18,0,3.0,中国共产党	诞生	中国	历史	开天辟地	大事
18,1,3.0,中国共产党	中国	革命	面貌	焕然一新
19,0,2.0,政治	加强	中央集权	中央	设	丞相	太尉	御史大夫	地方	设立	郡县制
19,1,2.0,经济	统一	度量衡	货币	全国	统一	使用	圆形	方孔	秦国	铜钱
19,2,2.0,文化	统一	文字	小篆	全国	规范	文字
19,3,2.0,军事	抵御	匈奴	修筑	长城
20,0,2.0,文学	鲁迅	狂人日记	阿Q	正传	茅盾	子夜
20,1,2.0,绘画	齐白石	擅绘	花鸟	草虫	徐悲鸿	代表作品	田横	五百	士	愚公移山
20,2,2.0,音乐	聂耳	创作	义勇军	进行曲	洗	星海	创作	黄河	大合唱
21,0,2.0,内因	辛亥革命	中华民国	临时政府	颁布	一系列	奖励	发展	实业	法令
21,1,2.0,外因	第一次世界大战	期间	西方	列强	忙于	欧洲	战事	暂时	放松	中国	经济侵略
22,0,2.0,目的	不同	∶	郑和	西洋	加强	国家	联系	﹔	西欧	开辟	新	航路	主要	寻找	财富
22,1,2.0,规模	不同	∶	郑和	出航	规模	远远	大于	西方
22,2,2.0,时间	不同	︰	郑和	1405	—	1433	年	先后	次	远航	西方	早	半个	世纪
22,3,2.0,影响	不同	︰	郑和	远航	促进	加强	我国	同亚非	各国	经济	交流	友好关系	新	航路	开辟	世界	连成	一个	整体	促进	西欧	资本主义	发展
23,0,1.0,割地	割	香港岛	英国
23,1,1.0,赔款	2100	万	银元
23,2,1.0,通商	开放	广州	厦门	福州	宁波	上海	通商口岸
23,3,1.0,协税	中国	须同	英国	协定	关税
24,0,2.0,南方	地方	温暖	土地	肥沃	有利于	农业	发展
24,1,2.0,北方	战乱	造成	人口	大规模	南迁	改变	南方人	广地少	局面	有利于	垦辟	荒地	带来	先进	生产	技术	生产	经验	促进	经济	发展
24,2,2.0,统治者	老百姓	长期	开发
25,0,1.0,答	内容	鼓励	农民	开垦	土地
25,1,1.0,废除	贵族	世袭	特权
25,2,1.0,奖励	耕战	建立	郡县制
25,3,1.0,意义	变法	秦国	封建	经济	得到	发展
25,4,2.0,军队	战斗力	加强	成为	战国	统一大业	奠定	基础
26,0,2.0,答	民族	政策	北击	匈奴	河西	屯边	西南	开	西汉	成为	当时	世界	强大	国家
26,1,2.0,经济	政策	废	半两	钱	改铸	五铢钱	关中	开凿	六辅	渠	白渠	治理	黄河
26,2,2.0,文化	政策	独尊	儒术	兴办	太学
27,0,3.0,答	新	航路	开辟	推动	海外	扩张	世界市场	初步	形成	促进	资本	原始积累
27,1,1.0,打破	世界各地	区间	封闭	孤立	状态
27,2,2.0,旧大陆	新大陆	联系	一起	世界	历史	迈出	分散	走向	整体	关键性	一步
28,0,2.0,答	工业革命	创造	巨大	生产力	促进	经济	迅速	发展
28,1,1.0,新生	资本主义	制度	奠定	坚实	物质基础
28,2,2.0,欧美各国	先后	实现	工业化	农业国	变成	工业国
28,3,1.0,英国	确立	世界	工厂	地位
29,0,1.0,三支	海军	南洋
29,1,1.0,北洋
29,2,1.0,福建
29,3,1.0,第一所	新式	学堂	京师	同文馆
30,0,2.0,1905	年	日本	东京	成立
30,1,2.0,驱除	鞑虏	恢复	中华	建立	民国	平均地权
30,2,3.0,中国	第一个	全国	规模	统一	资产阶级	革命	政党	成立	大大	推动	全国	资产阶级	民主革命	运动
31,0,2.0,明太祖	废	丞相	六	部分	理	朝政	六部	长官	直接	皇帝	负责
31,1,2.0,设立	厂卫	特务	机构	监视	百官	镇压	人民
31,2,2.0,采用	八股	取士	培养	皇帝	忠实	奴仆
31,3,2.0,废行	中书省	各地	设三司	三司	直接	隶属	中央
32,0,2.0,鸦片	输入	中国	中华民族	带来	深重	灾难	严重危害	健康	导致	白银	大量	外流	加重	人民	负担	影响	清政府	财政收入
32,1,1.0,站	维护	清朝	统治	立场	林则徐	主张	严禁	鸦片
33,0,1.0,杜鲁门	主义
33,1,2.0,公开	声称	干涉	世界	各国	内政	旨在	确立	美国	在世界上	霸权	地位
34,0,1.0,二战	美苏	成为	势均力敌	超级大国
34,1,1.0,二战	美苏	失去	战时	合作	基础
34,2,1.0,美国	二战	确立	世界霸权	政策	并视	苏联	障碍
34,3,1.0,美苏	社会制度	意识形态	根本	对立	冷战	爆发	根本原因
35,0,4.0,一个	相当	长	时期	实现	国家	社会主义	工业化	实现	国家	农业	手工业	资本主义	工商业	社会主义	改造
36,0,5.0,资本主义	相当程度	发展	具备	帝国主义	基本特征	无产阶级	深受	多重	压迫	剥削	阶级	矛盾激化	无产阶级	政党	成熟	列宁主义	理论	形成	发展	农民阶级	资产阶级	矛盾	激化	革命性	较强	一战	激化	社会	矛盾	社会	危机	形成	总	爆发	趋势
37,0,1.0,闭关锁国
37,1,3.0,切断	中外	经济	文化交流	通道	阻碍	中国	经济	文化	发展	中国	近代	社会	落伍	重要	原因
38,0,2.0,宋代	农业	发展	手工业	进步
39,0,1.0,贞观之治
39,1,1.0,康乾	盛世
40,0,1.0,名称	关税及贸易总协定	(	国际货币基金组织	世界银行	联合国	)
40,1,2.0,原因	贸易	政策	改变	新	保守主义	(	新	自由主义	)	成为	对外贸易	主导	思想	20	世纪	70	年代	出现	经济	滞涨	日本	欧洲	中国	经济体	崛起	对外贸易	逆差	国际收支	赤字	不断扩大
40,2,1.0,消极影响	损人害	不利于	当今世界	经济	发展	不利于	国际	经济	新	秩序	建立
41,0,1.0,意图	实现	大一统
41,1,1.0,特点	崇尚	儒学	教育	培养	后备	官员	选用	儒生	做官	推荐	考核	相结合	(	方式	多元化	)	任人唯
41,2,1.0,作用	推动	儒学	传播	发展	进	文化教育	繁荣	提高	官员	素质	西汉	强盛	奠定	人才	基础	有利于	大一统	局面	稳固
42,0,1.0,科目	进士	明经
42,1,1.0,特点	考查	内容	儒家	经义	为主	选拔	形式	具有	开放性	选拔	程序	具有	严密性	系统性
42,2,1.0,作用	普及	儒家	价值	思想	形成	文化	认同	有利于	稳固	统治	选拔	文化素质	高	官员	提高	行政效率	打破	选官	世袭	特权	促进	社会阶层	流动	扩大	统治	基础	维护	社会	稳定	兼顾	边疆	人才	选拔	促进	边疆	开发	民族团结
43,0,1.0,五四运动	一次	彻底	反对	帝国主义	封建主义	爱国运动
43,1,1.0,马克思主义
43,2,2.0,围绕	五四	精神	四个	方面	爱国	进步	民主	科学	正面	回答	言之有理	即可
44,0,1.0,开创	一条	工农	武装	割据	农村	包围	城市	武装	夺取	政权	革命道路	答	出	工农	武装	割据	农村	包围	城市	井冈山	道路	一点	均	一分
44,1,1.0,红军	长征	胜利	历史	意义	粉碎	国民党	反动派	消灭	红军	企图	保存	党	红军	基干	力量	中国	革命	转危为安
44,2,1.0,长征	播下	革命	种子	铸就	长征	精神	打开	中国	革命	新	局面
45,0,1.0,中华人民共和国	成立	开国大典
45,1,1.0,第一个	五年计划	实施	集中力量	发展	重工业	三大	改造
45,2,1.0,人民代表大会	制度
46,0,1.0,帝国主义	国家	之间	政治经济	发展	平衡
46,1,2.0,胜利	主要	原因	世界反法西斯战争	正义	战争	世界	反法西斯	联盟	建立	反法西斯	力量	联合	反法西斯	国家	相互	支援	协同作战	世界	人民	相互支持
47,0,1.0,中国	战场	世界反法西斯战争	东方	主战场	世界反法西斯战争	胜利	维护	世界	和平	做出	巨大贡献
47,1,2.0,启示	弱国	外交	国家	实力	决定	国际	地位	增强	民族	凝聚力	振奋	民族	精神	增强	大国	责任意识	国际事务	中	主动	发挥	积极	作用
48,0,2.0,两极	格局	国际化	趋势	发展
48,1,2.0,坚持	改革开放	尊重	文明	多样性	维护	国际	公平正义	反对	霸权主义	强权政治	构建	人类	命运	共同体
49,0,2.0,孙中山	革命	活动	广州	领导	起义	成立	兴中会	建立	中国同盟会
49,1,3.0,辛亥革命	意义	辛亥革命	推翻	清朝	统治	结束	我国	二千多年	封建	帝制	民主	共和	观念	深入	民心	没有	改变	中国	半殖民地	半封建社会	性质
50,0,4.0,辛丑	条约	主要	内容	经济	政治	军事	使馆	方面	入侵	中国	经济	方面	要求	清政府	赔款	数量	中国	人民	增加	新	沉重	负担	政治	要求	清政府	帝国主义	保证	严禁	人民	参加	反帝	活动	清政府	完全	成为	帝国主义	统治	中国	工具	军事	清政府	拆毁	大沽	炮台	允许	帝国主义	国家	派兵	驻扎	北京	山海关	铁路沿线	使馆	方面	划定	北京	东郊	民巷	使馆	界	允许	各国	驻兵	保护	不准	中国	居住	军事	使馆	政治	方面	侵略	严重	损害	中国	主权	中国	完全	陷入	半殖民地	半封建社会	深渊
51,0,5.0,中央	奕	忻为	代表	地方	曾国藩	李鸿章	左宗棠	张之洞	代表	评价	这是	一场	失败	封建	统治者	自救	运动	没有	中国	富强	起来	引进	西方	先进	科学技术	中国	出现	第一批	近代	企业	客观	中国	民族	资本主义	产生	发展	起到	促进作用	中国	近代化	开辟	道路
52,0,1.0,加强	国家	经济	干预	指导
52,1,1.0,工业	调整
53,0,2.0,美国	经济	缓慢	恢复过来	人民	生活	得到	改善	资本主义	制度	得到	调整	巩固	发展	资本主义	国家	经济	宏观控制	管理	得到	加强	新政	美国	世界	资本主义	发展史	具有	重要	意义	答	出	任意	二点	分	)
54,0,2.0,文成公主
54,1,2.0,促进	吐蕃	经济	社会	发展
55,0,1.0,鸦片战争	改变	中国	历史	发展	进程
55,1,1.0,中国	不再	享有	完整	独立	主权	中国	社会	自然经济	遭到	破坏	封建社会	变为	半殖民地	半封建社会
55,2,1.0,鸦片战争	成为	中国	近代史	开端
56,0,1.0,新文化运动	动摇	封建道德	礼教	统治	地位
56,1,1.0,中国	人民	接受	一次	民主	科学	洗礼
56,2,1.0,爆发	五四运动	思想	宣传	铺垫	作用
56,3,1.0,新文化运动	中国	传统	文化	看法	带有	一定	片面性	仍然	一次	伟大	思想解放	运动
57,0,1.0,1937	年	月
57,1,1.0,平型关大捷	师全	民族	抗战	中国	军队	取得	第一个	胜利
57,2,1.0,粉碎	日军	不可	战胜	神话
58,0,2.0,1831	年	1834	年	法国	里昂	工人	先后	举行	两次	起义	1838	年	英国	爆发	延续	十余年	全国性	工人运动	—	—	宪章	运动	1844	年	德国	西里西亚	纺织工人	举行	起义
58,1,2.0,标志	现代	无产阶级	独立	政治	力量	登上	历史舞台
59,0,2.0,揭开	日本	中国	亚洲	太平洋地区	全面	武装侵略	序幕
59,1,2.0,九一八	事件	爆发	中国	带来	深重	伤害	中国	社会	性质	转变	一个	殖民地	半殖民地	半封建社会
60,0,1.0,反对	主观主义	整顿	学风
60,1,1.0,反对	宗派主义	整顿	党风
60,2,1.0,反对	党八股	整顿	文风
61,0,1.0,全国	人民	多年	共同努力	中国	经济	文化	教育	科技	国防	各个方面	取得	很大	成就	中国	联合国	合法席位	恢复	国际	社会	新	中国	建设成就	确认	中国	综合	实力	提高	必然结果
61,1,1.0,中国政府	长期	坚持	奉行	独立自主	和平	外交政策	积极	发展	世界	各国	友好关系	赢得	世界	爱好和平	国家	尊重
61,2,1.0,当时	国际	关系	格局	来看	美苏	矛盾尖锐	冷战	愈演愈烈	美国	希望	改善	对华关系	籍	牵制	对抗	苏联	亚非	国家	强大	团结起来	成为	国际舞台	一支	不可	忽视	力量	支持	恢复	中国	联合国	合法席位
62,0,1.0,历史背景	不同	门户开放	19	世纪末	美国	提出	得到	帝国主义	认可	对华	侵略	政策	对外开放	独立自主	中国	加速	社会主义	建设	提出	基本国策
62,1,1.0,内容	不同	门户开放	政策	美国	承认	列强	中国	势力范围	既得	特权	前提	要求	里	一群	站	要求	中国	内地	开放	帝国主义	国家	享有	投资	权力	对外开放	中国	平等互利	原则	引进	外国	先进	科学技术	利用	外国	资金	学习	外国	经验	我国	现代化	建设	服务
62,2,1.0,后果	不同	门户开放	帝国主义	一定	程度	形成	中国	同盟	对外开放	我国	社会主义	现代化	建设	服务	发展	我国	经济	我国	更加	强盛
63,0,1.0,工业革命	促进	资本主义	经济	迅速	发展	建立	资本主义	世界	体系	对外	迅速	扩张	亚非拉	美	地区	成为	殖民地
63,1,1.0,第二次	工业革命	大大提高	生产力	资本主义	进入	帝国主义	阶段	见	对外	侵略	掀起	瓜分	世界	狂潮
63,2,1.0,第三次	科技	革命	极大	提高	生产力	导致	第三产业	信息技术	产业	出现	极大	改变	生活	学习	交往	思维	方式	更加	证明	科学技术	第一	生产力
64,0,1.0,鼓励	农民	开垦	土地
64,1,1.0,废除	贵族	世袭	特权
64,2,1.0,奖励	耕战
64,3,1.0,建立	郡县制
65,0,1.0,南方	温暖	湿润	土地	肥沃	有利于	农业	发展
65,1,2.0,北方	长期	战乱	造成	人口	大规模	南迁	改变	南方人	少地	广	局面	有利于	垦辟	荒地	带来	先进	生产	技术	经验	促进	经济	发展
65,2,1.0,统治者	老百姓	长期	开发
66,0,1.0,大兴	文字狱
66,1,1.0,设	军机处
67,0,1.0,英国	权利	法案
67,1,3.0,美国	独立战争	独立宣言	南北战争	解放	黑人	奴隶	宣言	宅地	法
67,2,2.0,法国	人权宣言	拿破仑	法典
68,0,2.0,资产阶级	性质	革命	战争	美国	独立战争	英国	资产阶级	革命	法国	大革命
68,1,2.0,资产阶级	性质	改革	日本	明治维新	自上而下	改革	确立	俄国	农奴制	改革	确立
69,0,1.0,第一次世界大战	帝国主义	国家	掠夺性	非正义战争
69,1,1.0,第二次世界大战	一场	世界	人民	反法西斯	正义战争
70,0,2.0,美国	采取	战争	以外	手段	遏制	苏联	社会主义	国家	稳定	控制	资本主义	世界	政策	称为	冷战	政策
70,1,3.0,表现	政治	提出	杜鲁门	主义	经济	实施	马歇尔	计划	军事	成立	北大西洋公约组织
71,0,1.0,华盛顿	领导	美国	人民	推翻	英国	殖民统治	赢得	民族	独立
71,1,1.0,扫除	美国	资本主义	发展	障碍	有利于	美国	资本主义	发展
71,2,1.0,以后	欧洲	拉丁美洲	革命	推动	作用
71,3,1.0,美国	世界	历史	发展	作	重要	贡献
72,0,1.0,一战	凡尔赛	—	华盛顿	体系	确立	帝国主义	世界	范围	统治	秩序
72,1,1.0,二战	雅尔塔	体系	美苏	争霸	两极	格局
72,2,1.0,东欧	剧变	苏联	解体	多极化	趋势	新	世界	格局	尚未	形成	世界	多极化	加速	发展
73,0,2.0,商鞅	变法	秦国	经济	得到	发展
73,1,2.0,军队	战斗力	不断加强
73,2,2.0,成为	战国	后期	富强	封建	国家	统一	全国	奠定	基础
74,0,2.0,洋务运动	一次	失败	封建	统治者	自救	运动
74,1,2.0,没有	中国	富强	起来	引进	西方	先进	科技
74,2,2.0,客观	中国	民族	资本主义	产生	发展	促进作用	中国	近代化	开辟	道路
75,0,1.0,挽救	党
75,1,1.0,挽救	红军	挽救	革命
75,2,2.0,党史	生死攸关	转折点
76,0,2.0,秦始皇
77,0,2.0,民族区域	自治	制度
78,0,2.0,鸦片	十八世纪	初	输入	中国
78,1,2.0,原因	打开	中国	市场	减少	贸易逆差
78,2,2.0,有利于	扩大	殖民	侵略	范围
