q_id,p_id,p_score,words
79,0,2.0,南京	条约	签订	中国	沦为	半殖民地	半封建社会
79,1,2.0,辛丑	条约	签订	中国	完全	沦为	半殖民地	半封建社会
80,0,2.0,第一次	国共合作	进行	国民革命	运动	有力	推动	北伐战争	胜利	进军
80,1,2.0,第二次	国共合作	建立	抗日民族统一战线
80,2,2.0,领导	全	民族	抗战	成为	抗日战争	胜利	重要	保证
81,0,2.0,性质	反帝	反封建
81,1,2.0,核心	内涵	爱国
82,0,1.0,进一步	完善	三省	六部	制	明确	中央	机构	职权	决策程序
82,1,1.0,制定	法律	减省	刑罚
82,2,1.0,增加	科举考试	科目	鼓励	士人	报考	进士	科	成为	重要	科目
82,3,1.0,严格	考察	各级	官吏	政绩
82,4,1.0,经济	减轻	人民	劳役	负担	鼓励	发展	农业	生产
83,0,2.0,辛亥革命	一次	反帝	反封建	资产阶级	民主革命
83,1,1.0,推翻	清朝	统治	结束	我国	两千多年	封建	帝制	民主	共和	观念	深入人心
83,2,1.0,促进	中国	民族	资本主义	发展
83,3,2.0,资产阶级	软弱	妥协	辛亥革命	果实	袁世凯	窃取
84,0,2.0,提高	生产	积极性	农业	生产	恢复	粮价	降低
84,1,2.0,农民	能够	稳定	提供	赋税	强	促进	行业	发展
84,2,2.0,有利于	汉朝	统治	进一步	巩固
85,0,1.0,功	秦始皇	顺应	历史潮流	灭六国	统一	中国	结束	诸侯	长期	割据	混战	局面	符合	广大	人民	愿望
85,1,1.0,建立	君主专制	中央集权	制度	地方	推行	郡县制
85,2,1.0,统一	文字	货币	度量衡	派	蒙恬	北击	匈奴	修	万里长城	修	灵渠	巩固	统一	促进	地区	民族	之间	经济	文化交流	后世	产生	深远影响
85,3,1.0,统治	残暴	封建	皇帝
85,4,1.0,广建宫	殿	陵墓	浪费	大量	人力	物力	财力	制定	残酷	刑法	人民	生活	水深火热	之中
85,5,1.0,焚书坑儒	钳制	思想	摧残	文化
86,0,1.0,目的	不同	郑和	西洋	加强	国家	联系	西欧	开辟	新	航路	主要	寻找	财富
86,1,1.0,规模	不同	郑和	出航	规模	远远	大于	西方
86,2,1.0,时间	不同	郑和	1405	—	1433	年	先后	次	远航	西方	早	半个	世纪
86,3,1.0,影响	不同	郑和	远航	促进	加强	我国	同亚非	各国	经济	交流	友好关系	新	航路	开辟	世界	连成	一个	整体	促进	西欧	资本主义	发展
87,0,2.0,一战	凡尔赛	—	—	华盛顿	体系	确立	帝国主义	世界	范围	统治	秩序
87,1,2.0,二战	雅尔塔	体系	美苏	争霸	两极	格局
87,2,2.0,东欧	剧变	苏联	解体	多极化	趋势	新	世界	格局	尚未	形成	世界	多极化	加速	发展
88,0,1.0,求同存异	增强	政治	互信
88,1,1.0,促进	经济	合作	共	赢	加强	文化交流	加强	国际事务	合作
88,2,1.0,坚持	和平共处	五项原则
88,3,1.0,坚持	和平	发展	坚持	和平	方式	解决	争端	珍惜	和平	发展	机遇期
89,0,1.0,开放	利于	进步	闭关	导致	落后
89,1,1.0,独立自主	平等互利	外交	保障
89,2,1.0,国家	利益	外交	出发点
89,3,1.0,维护	国家	安定	统一	外交	发展	保障
89,4,1.0,外交政策	时代	发展	不断	变化
90,0,1.0,二战	胜利	来之不易	应该	维护	热爱	和平	不让	世界大战	悲剧重演
90,1,1.0,人民	历史	前进	动力	挑战	面前	全世界	人民	必须	联合	起来	赢得	胜利
90,2,1.0,国家	应当	互不侵犯	互不干涉	内政	和平共处	加强	国际	合作	国际	合作	维护	世界	和平	共同	发展	共同进步
91,0,1.0,政治	加强	中央	专制	集权	中央	设	丞相	太尉	御史大夫	地方	设立	郡县制
91,1,1.0,经济	统一	度量衡	货币	全国	统	使用	圆形	方孔	秦国	铜钱
91,2,1.0,文化	统一	文字	小篆	全国	规范	文字
91,3,1.0,军事	抵御	匈奴	修筑	长城
92,0,1.0,南方	温暖	湿润	土地	肥沃	有利于	农业	发展
92,1,1.0,北方	长期	战乱	造成	人口	大规模	南迁	改变	南方人	少地	广	局面	有利于	垦辟	荒地	带来	先进	生产	技术	生产	经验	促进	经济	发展
92,2,1.0,统治者	老百姓	长期	开发
93,0,1.0,割	香港岛	英国
93,1,1.0,赔款	2100	万元
93,2,1.0,开放	广州	厦门	福州	宁波	上海	五处	通商口岸
93,3,1.0,英商	进出口	货物	缴纳	税款	中国	须同	英国	商定
93,4,1.0,允许	英国	通商口岸	设驻	领事
94,0,2.0,性质	反帝	反封建
94,1,2.0,核心	内涵	爱国
95,0,2.0,原则	互相	尊重	国家主权	前提	平等	协商	和平共处	互惠互利	共同	发展	共同	维护	世界	和平	安全
96,0,1.0,推翻	北洋军阀	统治	军阀	手中	解放	中国
96,1,1.0,赢得	各国	中	正当	平等	地位
97,0,3.0,标志	十年	内战	基本	结束
97,1,3.0,抗日民族统一战线	初步	形成
98,0,2.0,体现	民族	精神	视死如归	宁死不屈	民族气节
98,1,2.0,不畏强暴	血战到底	英雄气概	天下兴亡	匹夫有责	爱国	情怀
98,2,2.0,百折不挠	坚韧不拔	必胜信念
98,3,2.0,原因	中国	人民	巨大	民族	觉醒	空前	民族团结	英勇	民族	抗争
99,0,1.0,有利于	维护	多边贸易	体制	符合中国	人民	世界	各国	人民	共同利益
99,1,1.0,促进	全球	包容	发展	符合	经济	全球化	世界	多极化	趋势
99,2,1.0,有利于	推动	国际	新	秩序	建立	促进	世界	各国	共同	发展	繁荣
99,3,1.0,有利于	增强	世界	各国	经济	实力	综合国力	理性	爱国
99,4,1.0,坚持	四个	自信	面向世界	未来	维护	捍卫	中华民族	利益	尊严
99,5,1.0,彰显	大国	风范	陷入	狭隘	民族主义	加强	世界	交往	中	发展
99,6,1.0,爱国热情	转化	实际行动	坚定	维护	安定团结	改革开放	局面
100,0,3.0,都城	开封	问题	辽	占据	幽云	十六	州	辽	建立	不断	向南	扩张	解决	宋辽	议和	签订	澶渊	之盟
101,0,2.0,时间	1279	年	首创	行省	制度
102,0,2.0,中书省
103,0,2.0,序幕	公车	上书	拉开	百日维新	序幕
103,1,2.0,内容	康有为	梁启超	联合	各省	1300	多名	举人	上书	光绪帝	请求	拒	迁都	变法
103,2,2.0,意义	戊戌变法	失败	思想	文化	方面	产生	广泛	持久	影响	资产阶级	思想	传播	启蒙	作用
104,0,2.0,制定	党	政治路线	放手	发动群众	壮大	人民	力量	中国共产党	领导	打败	日本	侵略者	解放	全国	人民	建立	一个	新民主主义	中国
104,1,2.0,毛泽东	当选	中共中央	主席
104,2,2.0,大会	确立	毛泽东	恩想	中国共产党	指导	恩想	写入	党章
105,0,2.0,大革命	失败	教训	中	中国共产党	认识	独立	掌握	革命	武装力量	重要性
105,1,2.0,国民党	反动派	血腥	屠杀	政策	激起	中国共产党	革命	群众	极大	愤慨	强烈反抗
106,0,2.0,民族	资本主义	经济	国民经济	中所	占	比重	很小	始终	没有	成为	中国	社会	经济	主要	形式
106,1,2.0,民族	工业	中	工业	资本	占	比重	商业资本	金融资本	占	重大
106,2,2.0,民族	资本主义	工业	主要	纺织	食品工业	为主	轻工业	缺乏	重工业	基础	不能	构成	一个	完整	工业体系	国民经济	体系	技术	设备	原材料	方面	不得不	依赖	外国	垄断资本	本国	官僚资本
106,3,2.0,民族	资本	经营	工业	规模	狭小	经营	分散	技术设备	落后	劳动生产率	低
106,4,2.0,民族	资本主义	经济	封建	势力	千丝万缕	联系
107,0,5.0,太平天国运动	属于	旧式	农民起义	农民阶级	领导	具有	不可	克服	阶级	属性	天朝	田亩	制度	从根本上	否定	封建	地主	土地	所有制	平均主义	符合实际	描绘	理想	天国	仍然	闭塞	自给自足	自然经济
107,1,5.0,当时	处于	第一次	工业革命	完成	之后	各国	未	进入	帝国主义	时期	太平天国	矛头	没有	明确	对准	列强	只能	算是	反侵略	战争
108,0,1.0,辛亥革命	推翻	封建	势力	政治	代表	帝国主义	中国	代理人	清王朝	统治	沉重打击	中外	反动势力	中国	反动	统治者	在政治上	乱了阵脚
108,1,1.0,辛亥革命	结束	统治	中国	两千多年	封建	君主专制	制度	建立	中国	历史	第一个	资产阶级	共和	政府	民主	共和	观念	深入人心
108,2,1.0,辛亥革命	推动	中国	人民	思想解放
108,3,1.0,辛亥革命	推动	中国	社会变革	促使	中国	社会	经济	思想	习惯	社会	风俗	方面	发生	新	积极	变化
108,4,1.0,辛亥革命	一定	程度	打击	帝国主义	侵略	势力	推动	亚洲各国	民族	解放运动	高潮
109,0,2.0,遵义会议	极其	危急	情况	挽救	中国共产党	挽救	中国工农红军	挽救	中国	革命	确立	毛泽东	代表	新	中央	领导	成为	中国共产党	历史	一个	生死攸关	转折点	(	三个	挽救	一个	转折	)
109,1,2.0,标志	中国共产党	在政治上	走向	成熟	遵义会议	一系列	重大	决策	中国共产党	共产国际	中断	联系	情况	独立自主	作出
109,2,2.0,证明	中国共产党	具有	自我	净化	(	具有	纠错	能力	)	自我	发展	能力	总结	成功	经验	失误	教训	不断	党	党	领导	革命	事业	不断	推向	前进
110,0,2.0,社会主义	性质	国营经济	力量	相对	比较	强大	实现	国家	工业化	主要	基础
110,1,2.0,此本	主义	经济	力量	弱小	发展	困难	可能	成为	中国	工业	起飞	基础
110,2,2.0,个体	农业	进行	社会主义	改造	保证	工业	发展	实现	国家	工业化	一个	必要条件
110,3,2.0,当时	国际	环境	促使	中国	选择	社会主义
111,0,6.0,政治	方面	帝国主义	加紧	侵略	军阀统治	日趋	黑暗	必须	继续	进行	反帝	反封建	斗争	经济	方面	一战	期间	中国	资本主义	进一步	发展	资产阶级	强烈要求	实行	民主	政治	发展	资本主义	这是	根本原因	思想	文化	方面	西方	启蒙	思想	进一步	传播	民主	共和	思想	深入人心	北洋军阀	推行	尊	孔复古	逆流	(	民主	共和	观念	尊	孔复古	逆流	势不两立	)
112,0,2.0,找	开	中国	市场
112,1,2.0,推销	工业
112,2,2.0,掠夺	廉价	工业原料
113,0,2.0,18	世纪	中期	主要	中国	进行	正常	贸易	没	打开	中国	市场
113,1,2.0,19	世纪	上半期	主要	中国	大量	走私	鸦片	中国	白银	大量	外流	林	徐	领导	禁烟	运动	遭受	重创
113,2,2.0,19	世纪	中期	发动	侵略战争	武力	打开	中国	大门
114,0,2.0,鸦片战争	中国	造成	严重	影响	中国	社会	性质	发生	变化
114,1,2.0,一个	独立自主	封建社会	沦为	半殖民地	半封建社会
115,0,1.0,太平天国运动	伟大	反封建	反侵略	农民	运动
115,1,1.0,几千	农民战争	最高峰	沉重打击	中外	反动势力
115,2,1.0,戊戌变法	自主	资产阶级	改良	运动
115,3,1.0,目的	挽救	民族	危亡	发展	资本主义	因而是	爱国	进步	思想	启蒙	作用	资产阶级	思	想	传播	奠定	基础
115,4,1.0,义和团运动	轰轰烈烈	农民	反帝	爱国运动
115,5,1.0,沉重打击	中外	反动势力	显示	中国	人民	伟大	力量
115,6,1.0,辛亥革命	一次	伟大	反帝	反封建	资产阶级	民主革命
115,7,1.0,推翻	社会制度	建立	资产阶级	民主	共和国	颁布	中华民国	临时	约法	便	民主	共和国	观念	深入	人民
116,0,2.0,教训	四次	斗争	失败	没有	推翻	封建主义	统治	没有	改变	中国	沦为	半殖民地	半封建社会	命运
116,1,2.0,说明	近代	中国	农民	资产阶级	维新派	革命派	不能	领导	反帝	反封建	斗争	取得胜利	中国	民主革命	任务	只能	无产阶级	承担
117,0,1.0,资产阶级	维新派	宣传	维新	思想
117,1,1.0,发动	戊戌变法
117,2,1.0,资产阶级	革命派	宣传	革命	思想
117,3,1.0,成立	兴中会	筹划	武装起义	推翻	清政府
117,4,1.0,提出	辛亥革命	指导思想	—	—	三民主义	创建	资产阶级	共和国	进行	长期	艰苦奋斗
117,5,1.0,人民	群众	掀起	义和团	反	帝国	运动
118,0,1.0,农业	主要	生产	部门	当时	社会	根本	农业	收入	国家	主要	财源
118,1,1.0,大量	土地	荒芜	人民	处于	饥荒	国库	亏空
118,2,1.0,保障	人民	基本	生存	社会安定	必须	实行	以农为本	政策
119,0,1.0,要求	各级	官吏	关心	农桑	进一步	减经	赋税	徭役	田赋	降到	三十	税一
119,1,1.0,重视	德化	民	废除	严	邢	峻法
119,2,1.0,提倡	勤俭	治国	反对	奢侈	浮华
120,0,1.0,政治局面	政治	清明
120,1,1.0,社会	铁序	相对	安定
120,2,1.0,阶级矛盾	相对	缓和
120,3,1.0,民族团结
120,4,1.0,经济	局面	经济	得到	进一步	发晨
120,5,1.0,国力	增强
120,6,1.0,社会风气	开放
120,7,1.0,生产	水平	提高
121,0,2.0,第一次	国共合作	进行	国民革命	运动	有力	推动	北伐战争	胜利	进军
121,1,2.0,第二次	国共合作	建立	抗日民族统一战线	领导	全	民族	抗战	称为	抗日战争	胜利	重要	保障
122,0,1.0,过渡	资本主义	社会	创造	条件
122,1,1.0,共同	因素	经济	新兴	经济	成分	产生	发展	成为	社会变革	经济基础	欧美	中国	近代	资本主义	经济
122,2,1.0,政治	新兴	阶级	力量	形成	欧美	中国	近代	资产阶级	力量	发展	各国	改革	革命	运动	推动
122,3,1.0,科技	文化	进步	思想解放	运动	促进	近代	自然科学	诞生	启蒙运动
123,0,1.0,特点	政府	支持
123,1,1.0,资金来源	多样	政府	投资	民间	集股	借款	并举
123,2,1.0,洋务运动	推动	铁路	布局	集中	东部	均衡
123,3,1.0,认识	清政府	筹建	川汉铁路	发行股票	客观	有利于	经济	发展
123,4,1.0,20	世纪	初	清政府	准备	川汉铁路	修建	权	转让	外国	侵吞	股银	加深	民众	清政府	卖国	政策	憎恨	加剧	清朝	统治	危机	引发	四川	保路	运动
123,5,1.0,清政府	调集	湖北	新军	前往	镇压	湖北	革命	势力	提供	有利	契机	成为	武昌起义	成功	重要	因素
124,0,2.0,封建社会	沦为	半殖民地	半封建社会
124,1,2.0,甲午	中日战争
124,2,2.0,马关条约
125,0,2.0,1900	年	战后	被迫	签订	辛丑	条约
125,1,2.0,中国	完全	沦为	半殖民地	半封建社会
125,2,2.0,抗日战争
126,0,2.0,克星	顿	枪声
126,1,2.0,萨拉托	加	大捷
127,0,2.0,南昌起义
127,1,2.0,秋收起义
128,0,1.0,英	斯图亚特	王朝	封建	专制	统治
128,1,1.0,法	封建	专制	统治
128,2,1.0,美	英国	殖民统治	黑人	双隶	制度
128,3,1.0,俄	农	双制
128,4,1.0,日	封建	幕府	统治
129,0,2.0,1972	年	美国	总统	尼克松	访华	双方	签署	中	美	联合公报	1979	年	中美	正式	建交	两国关系	正常化
129,1,2.0,1971	年	10	月	26	届	联合国大会	恢复	中国	联合国	合法权利
129,2,2.0,1972	年	日本首相	田中角荣	访华	中日	正式	建立	外交关系
130,0,1.0,欧洲	两次	分裂	指	两次	世界大战
130,1,1.0,变化	英国	失去	世界	霸主	地位	欧洲	失去	世界	中心	地位
130,2,1.0,美国	苏联	成为	世界	主导力量
131,0,1.0,趋势	经济	政治	一体化	趋势
132,0,1.0,分布	近代	民族	工业	主要	分布	沿海	沿江	地区	地区	分布	极	平衡
132,1,1.0,类型	近代	民族	工业	主要	集中	轻工业	重工业	基础	极为	薄弱
133,0,1.0,基础	法家	思想
134,0,1.0,技术	开渠	凿井	铸铁	技术
134,1,1.0,特点	时间	早	间接	交往	为主	经济	文化交流	为主	中国	文化	影响	欧洲	中华文明	占	主导地位	１	分	影响	丝绸	传入	欧洲	丰富	欧洲	人民	生活
135,0,3.0,认识	中华文明	深深	熔铸	民族	生命力	创造力	凝聚力	之中	源远流长	１	分	各族人民	中华文明	强烈	认同感	归属感	具有	明显	地域性	特征	１	分	中华文明	今天	中国	价值观念	生活	方式	中国	发展	道路	具有	深刻影响	１	分	中华文明	世界	文明	中	占有	重要	地位	人类	进步	世界	文明	发展	产生	深远影响	１	分
136,0,2.0,主要	原因	第三次	科技	革命	推动
136,1,2.0,经济危机	教训	汲取
137,0,2.0,弊端	行政命令	管理	经济	否定	市场	价值规律	企业	缺乏	足够	动力	活力	经济效益	低下
137,1,2.0,轻重工业	比例失调	牺牲	农民	利益	影响	人民	生活	水平	提高
138,0,2.0,共同之处	自由放任	国家	干预	相结合	市场	计划	相结合
138,1,2.0,启示	经济	模式	应	适应	当时	生产力	发展
138,2,2.0,应	国情	选择	经济	模式	不断	调整	防止	僵化
139,0,1.0,新	经济	政策
140,0,1.0,第一次	国共合作	进行	国民革命	运动	有力	推动	北伐战争	胜利	进军
140,1,1.0,第二次	国共合作	建立	抗日民族统一战线	领导	全	民族	抗战	成为	抗日战争	胜利	重要	保证
141,0,1.0,相互尊重	国家主权	前提
141,1,1.0,平等	协商
141,2,1.0,和平共处
141,3,1.0,互利互惠
141,4,1.0,共同	发展
141,5,1.0,共同	维护	世界	和平	安全
142,0,2.0,伤害	遣成	大量	人员伤亡	造成	严重	心灵	创伤	战役	凡尔登	战役
143,0,2.0,原则	平等	自由	原则	(	民主自由	原则	)	革命	辛亥革命
144,0,3.0,政治	制度	民族区域	自治	制度	意义	有利于	实现	民族	共同	繁荣	发展	有利于	民族	共同	团结奋斗	有利于	维护	民族团结	促进	少数民族	地区	发展	有利于	全面	建成	小康社会
145,0,1.0,原因	农业	主要	生产	部门	当时	社会	根本	农业	收入	国家	主要	财源
145,1,1.0,大量	土地	荒	芜	人民	处于	饥荒	国库	亏空
145,2,1.0,保障	人民	基本	生存	社会安定	必须	实行	以农为本	政策
146,0,2.0,政治局面	政治	清明	社会秩序	相对	安定	阶级矛盾	相对	缓和	民族团结	(	答	出	任意	一点	即可	分	)	经济	局面	经济	得到	进一步	发展	国力	增强	社会风气	开放	生产	水平	提高	(	答	出	任意	一点	即可	分	)
147,0,1.0,国家	苏联
147,1,1.0,政策	独立自主	和平	外交政策
147,2,1.0,理念	共商	共建	共享	全球	治理	观	构建	人类	命运	共同体
148,0,4.0,导火索	波士顿	倾茶	事件	根本原因	独立自主	反抗	英国	殖民地	无休止	压榨
149,0,0.5,动摇	封建思想	统治	地位	思想	得到	空前	解放
149,1,0.5,民主	科学	思想	得到	弘扬	推动	中国	自然科学	发展
149,2,0.5,五四运动	爆发	思想	宣传	动员	作用
149,3,0.5,后期	传播	社会主义	思想	中国	先进	知识分子	接受	拯救	国家	改造社会	思想	武器
149,4,0.5,有利于	文化	普及	繁荣
149,5,5.0,东西方	文化	存在	绝对	肯定	绝对	否定	偏向	一直	影响	后来
150,0,5.0,主要	内容	会议	解决	博古	军事	组织	错误	取消	博古	军事	指挥权	肯定	毛泽东	正确	主张	确立	毛泽东	核心	党中央	正确	领导	意义	会议	挽救	党	挽救	红军	挽救	革命	党	历史	生死攸关	转折点
